,object-id,district
0,02-030,BILASPUR
1,02-023,CHAMBA
2,02-028,HAMIRPUR
3,02-024,KANGRA
4,02-026,KULLU
5,02-027,MANDI
6,02-033,SHIMLA
7,02-032,SIRMAUR
8,02-031,SOLAN
9,02-029,UNA
10,02-034,KINNAUR
11,02-025,LAHAUL & SPITI
