,district,timeperiod,total-tender-awarded-value,sum-population,nviall-comp,sviall-comp,pviall-comp,hviall-comp,fviall-comp,cviall-comp,total-hhd,sum-aged-population,schools-count,road-length,rail-length,block-nosanitation-hhds-pct,drainage-density,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,avg-electricity,block-piped-hhds-pct,mean-sex-ratio,elevation-mean,sum-young-population,slope-mean,avg-tele,distance-from-river-mean,net-sown-area-in-hac,road-count,rail-count,max-rain,mean-rain,sum-rain,efficiency,mean-daily-runoff,sum-runoff,peak-runoff,topsis-score,risk-score,exposure,vulnerability,government-response
139,KANGRA,2022_08,181673102,1731541.131,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,142049.678,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.012850488,980.96837,100564.487,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,2.004363234,0.84389873,4368.951819,0.92898569,8.184629354,55774.3696,249.7101,0.585758675,3.954545455,1.772727273,2.409090909,4.727272727
140,KANGRA,2022_09,26525595,1731541.131,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,142049.678,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.012850488,980.96837,100564.487,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.529128963,0.346231932,1832.280133,0.92898569,1.413197369,8118.3182,92.5947,0.599395059,3.409090909,1.772727273,2.409090909,4.681818182
141,KANGRA,2022_10,0,1731541.131,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,142049.678,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.012850488,980.96837,100564.487,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.188092415,0.085443695,486.6556849,0.92898569,0.187428425,1108.6842,31.0493,0.577782655,3.227272727,1.772727273,2.409090909,4.681818182
142,KANGRA,2022_11,0,1731541.131,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,142049.678,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.012850488,980.96837,100564.487,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.087931461,0.025162255,169.2224772,0.92898569,0.031839774,282.9093,3.6713,0.589407411,3.545454545,1.772727273,2.409090909,4.681818182
143,KANGRA,2022_12,809591,1731541.131,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,142049.678,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.012850488,980.96837,100564.487,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.030361071,0.011121155,68.940529,0.92898569,0.010908589,136.742,6.6277,0.592606121,3.590909091,1.772727273,2.409090909,4.681818182
144,KANGRA,2023_01,3333794.6,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.256162731,0.1677936,943.5925061,0.928985807,0.214664771,1098.2804,14.6714,0.60703553,3.5,1.772727273,2.409090909,4.681818182
145,KANGRA,2023_02,0,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.174061879,0.027719109,233.0534894,0.928985807,0.060227848,367.1851,9.2857,0.589556718,3.545454545,1.772727273,2.409090909,4.681818182
146,KANGRA,2023_03,10698338.35,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.246128313,0.154905046,841.0973043,0.928985807,0.144191179,882.9923,12.0967,0.591645171,3.363636364,1.772727273,2.409090909,4.636363636
147,KANGRA,2023_04,1107124,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.308030404,0.156382423,957.121617,0.928985807,0.355437838,2955.273,86.6218,0.583095336,3.363636364,1.772727273,2.409090909,4.863636364
148,KANGRA,2023_05,0,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.319815448,0.214912323,1248.169353,0.928985807,0.423802926,3467.0092,31.1811,0.588499931,3.363636364,1.772727273,2.409090909,4.954545455
149,KANGRA,2023_06,2617747,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.424315188,0.326190595,1674.971831,0.928985807,1.696113823,11822.7304,236.1569,0.60450649,3.545454545,1.772727273,2.409090909,4.954545455
150,KANGRA,2023_07,0,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,1.553551773,1.044467059,5564.40727,0.928985807,8.344098029,56699.3662,406.4346,0.578986821,3.727272727,1.772727273,2.409090909,4.954545455
151,KANGRA,2023_08,795022.07,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,1.487430766,1.126855152,5374.571315,0.928985807,12.47462049,65727.2496,246.5479,0.609908095,3.590909091,1.772727273,2.409090909,4.954545455
152,KANGRA,2023_09,0,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.789338044,0.312998982,1589.547859,0.928985807,1.386850946,7834.8444,82.562,0.598743073,4.045454545,1.772727273,2.409090909,4.954545455
153,KANGRA,2023_10,11532190,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.141068069,0.046261818,271.0362522,0.928985807,0.073494372,428.4141,6.5373,0.566205576,3.727272727,1.772727273,2.409090909,4.863636364
154,KANGRA,2023_11,0,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.055863741,0.034854712,184.3201369,0.928985807,0.038697655,194.9733,2.4581,0.612236848,3.590909091,1.772727273,2.409090909,5
155,KANGRA,2023_12,999811,1750215.969,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,146532.816,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.014069071,980.96837,100615.289,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.021350909,0.008737422,51.51691225,0.928985807,0.00026463,1.0832,0.4825,0.564180346,3.636363636,1.772727273,2.409090909,5
156,KANGRA,2024_01,147168198,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.020354976,0.007728127,51.86029332,0.928981495,0.018158702,118.2976,0.6866,0.571942871,3.681818182,1.772727273,2.409090909,4.909090909
157,KANGRA,2024_02,3862690,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.366732063,0.153745747,973.6160101,0.928981495,0.229632743,1350.7129,29.8766,0.577373757,3.863636364,1.772727273,2.409090909,4.909090909
158,KANGRA,2024_03,39222059,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.586950949,0.18603524,1252.810443,0.928981495,0.426633319,2633.4495,34.6307,0.592474837,3.636363636,1.772727273,2.409090909,4.863636364
159,KANGRA,2024_04,0,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.305742035,0.088987704,608.3308522,0.928981495,0.514961689,3881.2138,247.2375,0.569303634,3.727272727,1.772727273,2.409090909,5
160,KANGRA,2024_05,0,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.085345858,0.029566818,188.8535668,0.928981495,0.043822338,375.8148,11.2948,0.554460544,4.045454545,1.772727273,2.409090909,5
161,KANGRA,2024_06,0,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.204548773,0.101026576,559.4509665,0.928981495,0.141007967,944.948,12.8113,0.548984861,3.818181818,1.772727273,2.409090909,5
162,KANGRA,2024_07,0,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,0.220626266,0.13572547,720.8522239,0.928981495,3.226553622,18816.1627,218.0828,0.581646763,3.818181818,1.772727273,2.409090909,5
163,KANGRA,2024_08,0,1768890.808,3.318505677,4.587885805,2.743187405,1.737456028,3.450612374,3.173146314,465576,151015.954,3092,9350051.53,142693.3842,5.53042291,0.000571955,0,0,0,12.70535608,52.92453743,1.015287655,980.96837,100666.091,13.36480657,2.681818182,1074.416186,101053.7266,18158,105,1.515472083,0.993148815,4970.291574,0.928981495,6.913998282,39321.2563,161.622,0.590438793,3.909090909,1.772727273,2.409090909,5
