object-id,tehsil-area,district,timeperiod,total-tender-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,objectid,max-rain,mean-rain,count,sum-rain,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,unnamed:-0,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,Unnamed: 0
02-026-00014,600867489.05,KULLU,2021_04,0.0,0.0,0.0,14.0,0.4476097080230713,0.3362623650949606,568.0,190.9970233739376,KULLU,1.059916715542522,722.8632,67.9942,0.0,0.0,0.0,0.0,,0.925860789326042,6299.974999999977,6940.970000000001,89634.1328125,290.0,0.0,0.0,496513.9453734719,968.0,49.0,2625.88163837803,30.2983168597586,26.0,13102.74,11.875301912650118,3.0,37.91923875315205,6.127796549912955,59478.0,0.00044721,3,3.0,5,4,0.7225658228803213,5,
02-023-00004,1163670457.25,CHAMBA,2021_04,0.0,0.0,0.0,4.0,0.3801519369125366,0.238144624734308,1120.0,266.721979702425,CHAURAH,0.6474984572230014,923.3328,20.2662,0.0,0.0,0.0,0.0,,0.9713882678729866,4798.054999999993,6539.534999999989,94705.9453125,271.0,0.0,0.0,1122992.6228624207,2248.0,9.0,2907.32038444189,33.0278460469554,23.0,20292.002,10.924641857543346,3.0,25.17013004675994,5.738191071101043,20528.0,0.00039487,2,3.0,5,4,0.6440776147755196,5,
02-024-02127,539890045.66,KANGRA,2021_04,599784.0,0.0,0.0,2127.0,0.201932157421112,0.1443953158406377,515.0,74.36358765792846,NURPUR,0.1950258064516129,120.916,4.983,0.0,0.0,0.0,0.0,,1.0019460287323776,17489.47499999986,12811.964999999997,181927.4453125,330.0,23582.49318388045,15.0,1155842.0970922776,2517.0,39.0,560.288966848119,8.90111850880485,24.0,12353.64,11.84825293281826,3.0,37.26546838435036,11.5792738435638,48859.0,0.00047948,4,2.0,4,4,0.5785611092923332,4,
02-024-02110,292828867.34,KANGRA,2021_04,0.0,0.0,0.0,2110.0,0.3207613631248474,0.2525220817156717,282.0,71.21122704381943,BAIJNATH,2.0859129032258066,775.9596,58.321200000000005,0.0,0.0,0.0,0.0,,1.0077599969816209,11610.119999999995,8864.565,103516.3046875,211.0,7833.222985291806,6.0,334351.3523873101,539.0,22.0,1743.52035431783,23.1277455476553,24.0,2883.604,13.07025602922602,3.0,51.56632344019489,7.416636043739322,32667.0,0.00050871,2,3.0,5,3,0.5715432598341178,4,
02-024-02116,277848471.21,KANGRA,2021_04,0.0,0.0,0.0,2116.0,0.201932157421112,0.1219248584124579,268.0,32.675862054538726,FATEHPUR,0.2120802867383512,59.17039999999999,5.2319,0.0,0.0,0.0,0.0,,1.0112455038630244,5828.414999999979,4244.040000000001,71995.6484375,134.0,0.0,0.0,630189.7871257514,1295.0,28.0,427.396124567853,7.40438429133352,24.0,5962.0683,11.776988671098312,2.0,50.19097809717441,9.17006748040934,20209.0,0.00057684,2,2.0,5,5,0.5617148081159324,4,
02-024-02130,244373015.14,KANGRA,2021_04,0.0,0.0,0.0,2130.0,0.1924324913978576,0.1923692187185945,232.0,44.62965874271393,SHAHPUR,0.9705846774193548,240.705,27.1744,0.0,0.0,0.0,0.0,,1.0112360669410174,5219.424999999988,3803.849999999999,76027.203125,134.0,0.0,0.0,454404.08636909176,954.0,42.0,1396.59029244416,20.0577931274381,24.0,3962.97,11.7157042843605,3.0,45.42314952323629,13.564655193406091,23807.0,0.00054721,2,2.0,5,5,0.5617148081159324,4,
02-033-00047,477897937.06,SHIMLA,2021_04,0.0,0.0,0.0,47.0,0.1800052543640136,0.1746468379183297,456.0,79.63895809075834,THEOG,0.9737508064516128,482.9804,23.7815,0.0,0.0,0.0,0.0,,0.9006779622299479,5856.175000000047,5307.335000000006,83971.26171875,306.0,0.0,0.0,906037.0424585402,1434.0,83.0,2008.7060196422,27.5156767878096,33.0,8282.53,11.592206053404208,2.0,29.421331575974428,11.386436419523925,21243.0,0.00043521,2,2.0,5,5,0.5617148081159324,4,
02-024-02113,538859869.98,KANGRA,2021_04,0.0,0.0,0.0,2113.0,0.201932157421112,0.1427041952626004,507.0,72.35102699813842,DERA GOPIPUR,0.1999238095238095,130.1504,4.2459,0.0,0.0,0.0,0.0,,1.0112453687673773,11990.770000000137,8734.015,141494.40625,209.0,18654.11546416128,16.0,721538.0588613761,1188.0,25.0,494.224140391329,5.16763905548656,24.0,20512.328,12.306559494022103,3.0,53.663735966062994,5.763472372884972,32833.0,0.00089835,3,2.0,5,4,0.5528356243124398,4,
02-032-01637,733495248.02,SIRMAUR,2021_04,0.0,0.0,0.0,1637.0,0.1296077758789062,0.0605820318133031,683.0,41.37752772848607,PAONTA SAHIB,0.0859365591397849,63.936800000000005,3.4689,0.0,0.0,0.0,0.0,,0.8979605329786533,14835.39000000013,19702.795000000013,176575.9453125,326.0,0.0,0.0,1088995.390948156,2195.0,106.0,616.474407254351,13.2405132246923,32.0,11276.28,12.55444572205848,2.0,45.54449768543162,5.702353325280328,43170.0,0.00047542,3,2.0,5,4,0.5528356243124398,4,
02-033-00044,302367208.34,SHIMLA,2021_04,0.0,0.0,0.0,44.0,0.1800052543640136,0.1562429733376323,291.0,45.466705241251,ROHRU,0.2199709677419355,68.191,7.6362,0.0,0.0,0.0,0.0,,0.9006349786731622,3626.179999999993,3193.5149999999994,60491.8671875,216.0,0.0,0.0,423127.55896899936,499.0,80.0,2236.4657642706,24.8328892407794,33.0,10823.7052,10.997417685463732,2.0,43.18991553137828,9.166189807718428,19559.0,0.00045526,1,2.0,5,5,0.5214864318475625,4,
